Day,DOW,is_holiday,Area_code,Avg_tem,High_tem,Low_tem,is_fog,is_rain,is_yellow_dust,is_thunder,is_storm,is_shower,is_snow,is_sport_KBO,is_sport_NBA,is_sport_PREMIER,is_sport_K1,bigmac_local_price,bigmac_dollar_price,Proudct_price_index,Consumer_price_index,KTB_avg_1year,KTB_avg_3year,exchange_rate_dollar,exchange_rate_pound,exchange_rate_euro,kospi,DOMINOPIZZA,BURGERKING,MRPIZZA,BHC,BBQ,GOOBNE,PIZZAHUT,PAPAJOHNS,KFC,NENE,HOSIGI,PIZZAALVOLO,ETANG,PELICANA,TOREORE,MEXI,CHEOGA,BON,ONE,JANG,HAVEN,PIZZAMARU,SEVENTHPIZZA,BBONGDDERAK,DDCK,GANGJUNG,PIZZATHINK,MRBOSSAM,60CHICKEN,CKNIA,REDCAP,NOLBOO,TANGTANG,OPPADAK,GAMARO,NOLBOOBOODAE,TIBA,KANG678,YOUNGGUS,TTOBONGEE,TWOTWO,IMSILCHEESEPIZZA,POPEYES,HOOLALA,VON,CHICKENMARU,DON,CHICKENTHEHOME,NAMJAPIZZA,JOESSANDWICH,BULLOMAN,Delivery365,EBADOM,SMOPER,LOVELETTER,SODAM,BOBBYBOX,HOTSUN,ORAEORAE,TKMOM,LIKECH,SOGONGDONG,PIZZA2001,PIZZAMYUNG,CHAMPIZZA,TWOMARI,YELLOWCHICKEN,HWAR,NOLBOOETC,DASOM,NOLBOOORI,BUONA,BBASASI,GUIGUI
20160401,Friday,0,222-,,,,,,,,,,,1,1,0,0,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160401,Friday,0,000-,,,,,,,,,,,1,1,0,0,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,6924,3905,4356,3728,3099,5673,0,1601,1337,2444,0,939,1414,1067,748,786,849,559,797,462,301,206,120,118,230,186,160,111,0,162,114,77,107,163,274,45,88,107,41,36,142,62,42,53,0,0,59,24,0,10,18,0,5,9,19,2,0,5,3,2,15,0,3,16,3,8,0,3,10,0,0,0,0,0
20160402,Saturday,0,002-,15,21.7,9.6,1,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,638,409,361,94,100,108,0,168,97,61,0,90,59,31,14,14,6,57,33,2,30,5,1,2,6,5,10,7,0,4,34,3,3,2,9,0,0,3,1,0,4,6,1,0,0,0,1,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,031-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,246,88,104,47,61,66,0,36,22,31,0,19,26,18,8,4,6,12,8,5,3,4,9,1,9,0,1,6,0,7,8,0,0,1,2,2,0,2,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,032-,13.4,18.6,10,1,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,78,25,30,27,16,30,0,5,0,15,0,10,11,8,1,5,0,3,9,0,0,1,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,033-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,11,0,7,0,2,1,0,1,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,041-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,19,0,18,2,2,2,0,0,0,0,0,1,3,0,3,0,1,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,042-,16,24.6,6.9,0,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,25,7,11,6,2,3,0,4,1,3,0,2,4,0,2,2,0,2,0,0,0,3,3,2,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,043-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,7,1,14,2,2,4,0,0,0,3,0,0,3,0,0,4,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,044-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,051-,15.1,18.8,11.4,1,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,45,14,35,7,19,24,0,7,1,4,0,0,33,0,0,0,1,1,3,3,0,0,4,0,0,1,4,0,0,0,0,0,3,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,052-,13.9,18.1,7.4,1,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,20,0,14,10,7,6,0,0,4,0,0,0,3,0,1,2,3,0,1,0,0,0,0,3,0,0,5,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,053-,15.2,24.3,6.7,1,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,34,20,35,17,13,5,0,0,13,6,0,0,29,1,3,3,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,3,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,054-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,22,0,9,12,1,3,0,2,1,1,0,1,11,2,2,8,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,055-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,34,2,42,6,7,7,0,0,2,3,0,2,2,4,1,1,0,1,0,6,0,0,3,0,0,0,0,7,0,3,0,0,11,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0
20160402,Saturday,0,061-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,10,0,8,0,3,9,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,062-,16.6,24.1,9.3,0,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,23,1,6,4,1,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,063-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,19,2,7,4,0,7,0,0,0,3,0,2,4,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,064-,16.3,21.6,11.1,0,0,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,0,0,5,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,010-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,8391,4370,5413,4647,3801,7306,0,2024,1455,3239,0,1118,1988,1130,881,844,1048,298,1058,516,301,287,167,132,270,269,184,177,0,241,142,141,138,180,268,78,97,99,92,38,173,101,36,73,0,0,39,39,0,2,19,0,3,16,16,8,0,13,15,14,5,0,0,19,5,6,0,0,0,0,0,0,0,0
20160402,Saturday,0,111-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,176,117,82,61,53,32,0,47,65,23,0,22,41,14,4,4,2,11,0,16,14,4,0,0,0,1,9,4,0,1,6,0,1,0,6,0,0,0,0,0,1,0,0,6,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,222-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160402,Saturday,0,000-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,9799,5056,6202,4949,4090,7613,0,2294,1662,3401,0,1269,2218,1209,920,891,1070,385,1113,552,348,305,188,142,292,280,213,208,0,256,190,144,161,183,289,83,99,107,93,38,178,110,37,84,0,0,40,41,0,2,24,0,3,16,16,9,0,14,16,14,7,0,3,19,5,8,0,3,0,0,0,0,0,0
20160403,Sunday,0,002-,10.7,12.7,8.2,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,935,307,425,132,128,167,0,179,97,67,0,70,66,23,15,18,11,28,28,1,27,4,5,1,1,2,3,9,0,0,30,7,0,0,14,2,0,4,3,0,0,16,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,031-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,412,53,162,51,65,80,0,61,39,17,0,34,46,13,11,3,8,1,10,0,4,0,9,1,4,1,6,0,0,0,2,0,0,0,0,4,0,0,3,3,0,1,3,4,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,032-,10.7,13.2,9.2,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,129,22,25,13,20,40,0,6,5,3,0,11,18,2,3,8,3,1,0,0,0,0,0,7,3,0,0,1,0,0,0,0,0,2,0,0,0,0,0,0,0,0,3,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,033-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,15,0,12,0,0,5,0,3,1,1,0,1,11,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,041-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,30,2,18,8,9,7,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,042-,13.4,16.4,10.8,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,31,12,13,5,5,6,0,1,2,0,0,1,0,0,0,0,0,0,3,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,043-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,16,3,12,0,6,6,0,0,0,10,0,0,3,5,1,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,044-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,1,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,051-,14.2,18,11.5,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,104,8,50,16,5,12,0,10,3,0,0,2,48,0,0,3,4,0,1,3,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,052-,12.6,16.6,10,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,57,0,15,1,10,2,0,2,0,0,0,0,7,0,3,5,1,0,0,0,0,0,3,0,0,0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,053-,11.7,15.6,9.2,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,53,22,29,16,20,16,0,0,20,4,0,0,37,0,3,2,0,0,0,0,0,3,0,0,0,0,0,3,0,0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,054-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,44,0,16,6,10,3,0,1,0,11,0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,055-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,104,3,47,1,9,5,0,0,18,0,0,1,11,1,1,3,3,0,0,3,0,0,2,0,8,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,061-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,27,0,5,1,1,0,0,1,0,1,0,0,0,1,3,0,0,0,0,1,0,0,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,062-,14.1,17.7,12.2,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,48,2,9,6,5,3,0,0,0,3,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,063-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,34,3,11,2,13,0,0,0,1,0,0,0,3,1,0,0,0,0,3,0,1,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,064-,15.6,17.2,14.5,1,1,0,0,0,0,0,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,7,0,0,4,3,3,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,010-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,13344,5544,7714,4588,3358,7475,0,2588,1960,2626,0,1528,2361,1027,857,877,1015,245,1103,465,366,444,259,185,290,296,238,185,0,203,157,191,132,192,330,101,124,126,90,42,189,121,36,60,0,0,35,8,0,4,19,0,4,12,24,12,0,10,0,13,2,0,15,25,1,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,111-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,178,162,115,44,58,54,0,37,81,13,0,21,17,6,11,5,7,7,10,4,6,4,6,3,1,0,4,15,0,2,11,1,3,0,1,4,1,0,0,0,0,0,9,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,222-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,8,2,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160403,Sunday,0,000-,,,,,,,,,,,1,1,1,1,4300,3.59,-3,1,1.48,1.45,1153,1651.67,1314.42,1973.57,15570,6144,8683,4894,3725,7885,0,2889,2227,2757,0,1674,2660,1083,908,927,1053,288,1158,482,404,458,286,199,307,304,261,213,0,205,200,200,139,197,346,112,125,137,96,45,189,138,51,71,0,0,36,9,0,4,19,0,4,13,25,13,0,11,3,14,5,0,18,25,2,3,0,3,0,0,0,0,0,0
20160404,Monday,0,002-,12.3,19.8,5.1,0,0,0,0,0,0,0,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,547,328,230,64,93,113,0,79,80,47,0,60,36,11,36,7,4,217,18,4,30,3,3,3,8,0,4,0,0,4,11,0,2,2,11,0,0,9,0,1,4,1,3,0,0,0,4,1,0,7,0,0,1,0,2,0,0,0,0,0,1,0,2,2,0,1,0,0,0,0,0,0,0,0
20160404,Monday,0,031-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,231,55,85,18,36,29,0,27,21,12,0,39,32,16,10,6,4,10,5,3,0,0,1,3,4,0,0,3,0,1,2,0,0,1,1,0,0,1,0,0,1,0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0
20160404,Monday,0,032-,11.2,17.5,5.9,0,0,0,0,0,0,0,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,60,13,32,26,13,18,0,2,2,4,0,15,4,0,4,6,0,7,3,3,0,4,0,0,0,0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,033-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,8,0,12,0,3,4,0,2,0,1,0,1,0,6,4,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
20160404,Monday,0,041-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,27,1,7,2,4,0,0,0,0,0,0,4,0,5,1,0,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,042-,13.5,18.3,10.1,1,0,0,0,0,0,0,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,30,5,20,2,3,10,0,0,2,0,0,2,0,2,0,1,0,9,3,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,043-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,10,2,8,2,1,3,0,0,0,0,0,1,0,0,0,5,0,0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,044-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,051-,11.7,13.6,10.5,1,1,0,0,0,0,0,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,42,2,42,12,9,5,0,5,0,4,0,3,20,0,0,2,5,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,052-,10.1,12,8.3,1,1,0,0,0,0,0,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,23,1,4,5,5,3,0,0,0,3,0,0,11,0,0,0,4,1,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,053-,10.7,13.1,9,1,1,0,0,0,0,0,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,25,18,12,15,7,1,0,1,6,5,0,0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,054-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,18,0,4,5,3,0,0,0,0,0,0,0,6,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,055-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,37,2,37,2,3,6,0,1,4,0,0,1,5,0,0,3,3,1,1,7,0,0,2,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20160404,Monday,0,061-,,,,,,,,,,,0,1,1,0,4300,3.59,-3,1,1.47,1.44,1150.5,1634.98,1308.23,1978.97,11,0,12,0,2,0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
